	bead No				c1				c2				KG				Km				R^2			patch area
       82		      0.202		      0.202		      0.041		      0.202		      1.000		      2.685
       83		      0.202		      0.202		      0.041		      0.202		      1.000		      2.684
       84		      0.202		      0.202		      0.041		      0.202		      1.000		      2.684
       85		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.736
       86		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.741
       87		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.746
       88		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.750
       89		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.792
       90		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.794
       91		      0.202		      0.202		      0.041		      0.202		      1.000		      2.795
       92		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.740
       93		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.742
       94		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.744
       95		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.746
       96		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.709
       97		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.755
       98		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.781
       99		      0.202		      0.202		      0.041		      0.202		      1.000		      2.781
      100		      0.202		      0.202		      0.041		      0.202		      1.000		      2.742
      101		      0.202		      0.202		      0.041		      0.202		      1.000		      2.640
      102		      0.202		      0.202		      0.041		      0.202		      1.000		      2.576
      103		      0.202		      0.202		      0.041		      0.202		      1.000		      2.369
      104		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.368
      105		      0.202		      0.202		      0.041		      0.202		      1.000		      2.368
      106		      0.202		      0.202		      0.041		      0.202		      1.000		      2.367
      107		      0.202		      0.202		      0.041		      0.202		      1.000		      2.367
      108		      0.202		      0.202		      0.041		      0.202		      1.000		      2.367
      109		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.366
      110		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.366
      111		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.366
      112		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.411
      113		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.410
      114		      0.202		      0.202		      0.041		      0.202		      1.000		      2.410
      115		      0.202		      0.202		      0.041		      0.202		      1.000		      2.410
      116		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.409
      117		      0.202		      0.202		      0.041		      0.202		      1.000		      2.340
      118		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.340
      119		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.425
      120		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.424
      121		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.424
      122		      0.202		      0.202		      0.041		      0.202		      1.000		      2.423
      123		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.456
      124		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.455
      125		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.455
      126		      0.202		      0.202		      0.041		      0.202		      1.000		      2.454
      127		      0.202		      0.202		      0.041		      0.202		      1.000		      2.454
      128		      0.202		      0.202		      0.041		      0.202		      1.000		      2.453
      129		      0.202		      0.202		      0.041		      0.202		      1.000		      2.453
      130		      0.202		      0.202		      0.041		      0.202		      1.000		      2.491
      131		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.490
      132		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.490
      133		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.489
      134		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.488
      135		      0.202		      0.202		      0.041		      0.202		      1.000		      2.488
      136		      0.202		      0.202		      0.041		      0.202		      1.000		      2.487
      137		      0.202		      0.202		      0.041		      0.202		      1.000		      2.487
      138		      0.202		      0.202		      0.041		      0.202		      1.000		      2.486
      139		      0.202		      0.202		      0.041		      0.202		      1.000		      2.486
      140		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.432
      141		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.432
      142		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.432
      143		      0.202		      0.202		      0.041		      0.202		      1.000		      2.432
      144		      0.202		      0.202		      0.041		      0.202		      1.000		      2.432
      145		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.431
      146		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.431
      147		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.431
      148		      0.202		      0.202		      0.041		      0.202		      1.000		      2.431
      149		      0.202		      0.202		      0.041		      0.202		      1.000		      2.431
      150		      0.202		      0.202		      0.041		      0.202		      1.000		      2.431
      151		      0.202		      0.202		      0.041		      0.202		      1.000		      2.431
      152		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.383
      153		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.444
      154		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.444
      155		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.443
      156		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.442
      157		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.442
      158		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.442
      159		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.441
      160		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.441
      161		      0.202		      0.202		      0.041		      0.202		      1.000		      2.441
      162		      0.202		      0.202		      0.041		      0.202		      1.000		      2.440
      163		      0.202		      0.202		      0.041		      0.202		      1.000		      2.440
      164		      0.202		      0.202		      0.041		      0.202		      1.000		      2.331
      165		      0.202		      0.202		      0.041		      0.202		      1.000		      2.331
      166		      0.202		      0.202		      0.041		      0.202		      1.000		      2.331
      167		      0.202		      0.202		      0.041		      0.202		      1.000		      2.331
      168		      0.202		      0.202		      0.041		      0.202		      1.000		      2.331
      169		      0.202		      0.202		      0.041		      0.202		      1.000		      2.383
      170		      0.202		      0.202		      0.041		      0.202		      1.000		      2.383
      171		      0.202		      0.202		      0.041		      0.202		      1.000		      2.383
      172		      0.202		      0.202		      0.041		      0.202		      1.000		      2.383
      173		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.383
      174		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.449
      175		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.449
      176		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.448
      177		      0.202		      0.202		      0.041		      0.202		      1.000		      2.448
      178		      0.202		      0.202		      0.041		      0.202		      1.000		      2.448
      179		      0.202		      0.202		      0.041		      0.202		      1.000		      2.448
      180		      0.202		      0.202		      0.041		      0.202		      1.000		      2.447
      181		      0.202		      0.202		      0.041		      0.202		      1.000		      2.447
      182		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.447
      183		      0.202		      0.202		      0.041		      0.202		      1.000		      2.447
      184		      0.202		      0.202		      0.041		      0.202		      1.000		      2.481
      185		      0.202		      0.202		      0.041		      0.202		      1.000		      2.481
      186		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.409
      187		      0.202		      0.202		      0.041		      0.202		      1.000		      2.409
      188		      0.202		      0.202		      0.041		      0.202		      1.000		      2.409
      189		      0.202		      0.202		      0.041		      0.202		      1.000		      2.408
      190		      0.202		      0.202		      0.041		      0.202		      1.000		      2.408
      191		      0.202		      0.202		      0.041		      0.202		      1.000		      2.481
      192		      0.202		      0.202		      0.041		      0.202		      1.000		      2.480
      193		      0.202		      0.202		      0.041		      0.202		      1.000		      2.480
      194		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.479
      195		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.478
      196		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.478
      197		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.477
      198		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.477
